,iter,drug,tissue,model,transform,num_genes,balance_Weights,acc,auc
722,22,Pembro,STAD,RF,log_tpm,10,False,0.8055555555555556,0.8423076923076923
723,23,Pembro,STAD,RF,log_tpm,10,False,0.8055555555555556,0.7
724,24,Pembro,STAD,RF,log_tpm,10,False,0.8333333333333334,0.5826923076923077
725,25,Pembro,STAD,RF,log_tpm,10,False,0.8611111111111112,0.7923076923076924
726,26,Pembro,STAD,RF,log_tpm,10,False,0.8611111111111112,0.8596153846153847
727,27,Pembro,STAD,RF,log_tpm,10,False,0.8611111111111112,0.8096153846153846
728,28,Pembro,STAD,RF,log_tpm,10,False,0.8888888888888888,0.7826923076923078
729,29,Pembro,STAD,RF,log_tpm,10,False,0.8333333333333334,0.7615384615384616
730,30,Pembro,STAD,RF,log_tpm,10,False,0.8611111111111112,0.7730769230769231
731,31,Pembro,STAD,RF,log_tpm,10,False,0.75,0.4461538461538461
732,32,Pembro,STAD,RF,log_tpm,10,False,0.6388888888888888,0.6826923076923077
733,33,Pembro,STAD,RF,log_tpm,10,False,0.8055555555555556,0.8
734,34,Pembro,STAD,RF,log_tpm,10,False,0.7222222222222222,0.7461538461538462
735,35,Pembro,STAD,RF,log_tpm,10,False,0.8055555555555556,0.7442307692307693
736,36,Pembro,STAD,RF,log_tpm,10,False,0.7777777777777778,0.7
737,37,Pembro,STAD,RF,log_tpm,10,False,0.8055555555555556,0.8096153846153846
738,38,Pembro,STAD,RF,log_tpm,10,False,0.5833333333333334,0.4288461538461539
739,39,Pembro,STAD,RF,log_tpm,10,False,0.7222222222222222,0.6884615384615385
740,40,Pembro,STAD,RF,log_tpm,10,False,0.7777777777777778,0.6538461538461539
741,41,Pembro,STAD,RF,log_tpm,10,False,0.8888888888888888,0.7923076923076923
742,42,Pembro,STAD,RF,log_tpm,10,False,0.9166666666666666,0.8480769230769232
743,43,Pembro,STAD,RF,log_tpm,10,False,0.8888888888888888,0.8076923076923077
744,44,Pembro,STAD,RF,log_tpm,10,False,0.8611111111111112,0.8307692307692307
745,45,Pembro,STAD,RF,log_tpm,10,False,0.8611111111111112,0.7442307692307693
746,46,Pembro,STAD,RF,log_tpm,10,False,0.7777777777777778,0.7326923076923078
747,47,Pembro,STAD,RF,log_tpm,10,False,0.8611111111111112,0.8019230769230768
748,48,Pembro,STAD,RF,log_tpm,10,False,0.8888888888888888,0.7807692307692309
749,49,Pembro,STAD,RF,log_tpm,10,False,0.8888888888888888,0.7692307692307692
750,0,Pembro,STAD,MLP,log_tpm,10,False,0.5833333333333334,0.5538461538461539
751,1,Pembro,STAD,MLP,log_tpm,10,False,0.8055555555555556,0.75
752,2,Pembro,STAD,MLP,log_tpm,10,False,0.8611111111111112,0.7230769230769232
753,3,Pembro,STAD,MLP,log_tpm,10,False,0.7222222222222222,0.7923076923076924
754,4,Pembro,STAD,MLP,log_tpm,10,False,0.5277777777777778,0.6
755,5,Pembro,STAD,MLP,log_tpm,10,False,0.6944444444444444,0.7153846153846154
756,6,Pembro,STAD,MLP,log_tpm,10,False,0.75,0.55
757,7,Pembro,STAD,MLP,log_tpm,10,False,0.7777777777777778,0.7269230769230769
758,8,Pembro,STAD,MLP,log_tpm,10,False,0.6666666666666666,0.6384615384615384
759,9,Pembro,STAD,MLP,log_tpm,10,False,0.6388888888888888,0.3153846153846154
760,10,Pembro,STAD,MLP,log_tpm,10,False,0.8055555555555556,0.8884615384615385
761,11,Pembro,STAD,MLP,log_tpm,10,False,0.5277777777777778,0.5653846153846154
762,12,Pembro,STAD,MLP,log_tpm,10,False,0.8055555555555556,0.8
763,13,Pembro,STAD,MLP,log_tpm,10,False,0.8055555555555556,0.8192307692307692
764,14,Pembro,STAD,MLP,log_tpm,10,False,0.75,0.6615384615384615
765,15,Pembro,STAD,MLP,log_tpm,10,False,0.8611111111111112,0.7346153846153846
766,16,Pembro,STAD,MLP,log_tpm,10,False,0.8888888888888888,0.7076923076923076
767,17,Pembro,STAD,MLP,log_tpm,10,False,0.75,0.3230769230769231
768,18,Pembro,STAD,MLP,log_tpm,10,False,0.8055555555555556,0.7192307692307692
769,19,Pembro,STAD,MLP,log_tpm,10,False,0.75,0.6923076923076923
770,20,Pembro,STAD,MLP,log_tpm,10,False,0.6388888888888888,0.7461538461538462
771,21,Pembro,STAD,MLP,log_tpm,10,False,0.4444444444444444,0.2692307692307692
772,22,Pembro,STAD,MLP,log_tpm,10,False,0.5,0.7230769230769231
773,23,Pembro,STAD,MLP,log_tpm,10,False,0.75,0.7038461538461538
774,24,Pembro,STAD,MLP,log_tpm,10,False,0.6666666666666666,0.7115384615384615
775,25,Pembro,STAD,MLP,log_tpm,10,False,0.5833333333333334,0.6384615384615384
776,26,Pembro,STAD,MLP,log_tpm,10,False,0.7222222222222222,0.5730769230769232
777,27,Pembro,STAD,MLP,log_tpm,10,False,0.75,0.7076923076923075
778,28,Pembro,STAD,MLP,log_tpm,10,False,0.75,0.7538461538461538
779,29,Pembro,STAD,MLP,log_tpm,10,False,0.7777777777777778,0.75
780,30,Pembro,STAD,MLP,log_tpm,10,False,0.75,0.8461538461538461
781,31,Pembro,STAD,MLP,log_tpm,10,False,0.6944444444444444,0.5846153846153846
782,32,Pembro,STAD,MLP,log_tpm,10,False,0.8055555555555556,0.7307692307692308
783,33,Pembro,STAD,MLP,log_tpm,10,False,0.8055555555555556,0.7384615384615385
784,34,Pembro,STAD,MLP,log_tpm,10,False,0.8333333333333334,0.7923076923076923
785,35,Pembro,STAD,MLP,log_tpm,10,False,0.6111111111111112,0.21153846153846154
786,36,Pembro,STAD,MLP,log_tpm,10,False,0.6666666666666666,0.6807692307692308
787,37,Pembro,STAD,MLP,log_tpm,10,False,0.7777777777777778,0.6653846153846155
788,38,Pembro,STAD,MLP,log_tpm,10,False,0.7222222222222222,0.8
789,39,Pembro,STAD,MLP,log_tpm,10,False,0.75,0.7346153846153847
790,40,Pembro,STAD,MLP,log_tpm,10,False,0.8333333333333334,0.7538461538461538
791,41,Pembro,STAD,MLP,log_tpm,10,False,0.8333333333333334,0.8615384615384615
792,42,Pembro,STAD,MLP,log_tpm,10,False,0.5277777777777778,0.6038461538461538
793,43,Pembro,STAD,MLP,log_tpm,10,False,0.8055555555555556,0.7653846153846153
794,44,Pembro,STAD,MLP,log_tpm,10,False,0.8611111111111112,0.8038461538461539
795,45,Pembro,STAD,MLP,log_tpm,10,False,0.6944444444444444,0.7653846153846153
796,46,Pembro,STAD,MLP,log_tpm,10,False,0.3888888888888889,0.20384615384615384
797,47,Pembro,STAD,MLP,log_tpm,10,False,0.75,0.7961538461538462
798,48,Pembro,STAD,MLP,log_tpm,10,False,0.8055555555555556,0.7615384615384616
799,49,Pembro,STAD,MLP,log_tpm,10,False,0.8333333333333334,0.7576923076923077
800,0,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
801,1,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
802,2,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
803,3,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
804,4,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
805,5,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
806,6,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
807,7,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
808,8,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
809,9,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
810,10,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
811,11,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
812,12,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
813,13,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
814,14,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
815,15,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
816,16,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
817,17,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
818,18,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
819,19,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
820,20,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
821,21,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
822,22,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
823,23,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
824,24,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
825,25,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
826,26,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
827,27,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
828,28,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
829,29,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
830,30,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
831,31,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
832,32,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
833,33,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
834,34,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
835,35,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
836,36,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
837,37,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
838,38,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
839,39,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
840,40,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
841,41,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
842,42,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
843,43,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
844,44,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
845,45,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
846,46,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
847,47,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
848,48,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
849,49,Pembro,STAD,prior,tpm,15,False,0.7222222222222222,0.5
850,0,Pembro,STAD,LR,tpm,15,True,0.8333333333333334,0.7230769230769232
851,1,Pembro,STAD,LR,tpm,15,True,0.8333333333333334,0.7961538461538461
852,2,Pembro,STAD,LR,tpm,15,False,0.6388888888888888,0.13461538461538458
853,3,Pembro,STAD,LR,tpm,15,True,0.8333333333333334,0.8192307692307692
854,4,Pembro,STAD,LR,tpm,15,False,0.7222222222222222,0.6846153846153846
855,5,Pembro,STAD,LR,tpm,15,False,0.8055555555555556,0.7769230769230769
856,6,Pembro,STAD,LR,tpm,15,False,0.7777777777777778,0.6346153846153846
857,7,Pembro,STAD,LR,tpm,15,True,0.75,0.7615384615384615
858,8,Pembro,STAD,LR,tpm,15,False,0.8333333333333334,0.7384615384615385
859,9,Pembro,STAD,LR,tpm,15,True,0.6388888888888888,0.6730769230769231
860,10,Pembro,STAD,LR,tpm,15,True,0.75,0.7615384615384615
861,11,Pembro,STAD,LR,tpm,15,True,0.8055555555555556,0.7230769230769232
862,12,Pembro,STAD,LR,tpm,15,False,0.7222222222222222,0.7807692307692308
863,13,Pembro,STAD,LR,tpm,15,True,0.6944444444444444,0.6423076923076922
864,14,Pembro,STAD,LR,tpm,15,True,0.6944444444444444,0.6346153846153846
865,15,Pembro,STAD,LR,tpm,15,True,0.8333333333333334,0.7653846153846154
866,16,Pembro,STAD,LR,tpm,15,True,0.8333333333333334,0.7884615384615384
867,17,Pembro,STAD,LR,tpm,15,True,0.8333333333333334,0.7653846153846153
868,18,Pembro,STAD,LR,tpm,15,False,0.75,0.7961538461538462
869,19,Pembro,STAD,LR,tpm,15,False,0.7222222222222222,0.7538461538461539
870,20,Pembro,STAD,LR,tpm,15,True,0.8055555555555556,0.6653846153846155
871,21,Pembro,STAD,LR,tpm,15,True,0.8333333333333334,0.6730769230769231
872,22,Pembro,STAD,LR,tpm,15,False,0.75,0.7846153846153846
873,23,Pembro,STAD,LR,tpm,15,True,0.8055555555555556,0.7807692307692308
874,24,Pembro,STAD,LR,tpm,15,True,0.8611111111111112,0.7038461538461538
875,25,Pembro,STAD,LR,tpm,15,True,0.7777777777777778,0.7384615384615385
876,26,Pembro,STAD,LR,tpm,15,True,0.6388888888888888,0.7538461538461538
877,27,Pembro,STAD,LR,tpm,15,True,0.6944444444444444,0.6730769230769231
878,28,Pembro,STAD,LR,tpm,15,True,0.6388888888888888,0.5384615384615384
879,29,Pembro,STAD,LR,tpm,15,True,0.7222222222222222,0.5692307692307692
880,30,Pembro,STAD,LR,tpm,15,True,0.7222222222222222,0.6807692307692308
881,31,Pembro,STAD,LR,tpm,15,False,0.6944444444444444,0.1423076923076923
882,32,Pembro,STAD,LR,tpm,15,True,0.75,0.8076923076923077
883,33,Pembro,STAD,LR,tpm,15,True,0.8055555555555556,0.626923076923077
884,34,Pembro,STAD,LR,tpm,15,True,0.8333333333333334,0.7807692307692308
885,35,Pembro,STAD,LR,tpm,15,False,0.8055555555555556,0.676923076923077
886,36,Pembro,STAD,LR,tpm,15,True,0.8611111111111112,0.8076923076923078
887,37,Pembro,STAD,LR,tpm,15,False,0.7777777777777778,0.7038461538461538
888,38,Pembro,STAD,LR,tpm,15,True,0.8055555555555556,0.6153846153846154
889,39,Pembro,STAD,LR,tpm,15,True,0.6944444444444444,0.6384615384615385
890,40,Pembro,STAD,LR,tpm,15,False,0.75,0.6846153846153846
891,41,Pembro,STAD,LR,tpm,15,True,0.8055555555555556,0.7346153846153847
892,42,Pembro,STAD,LR,tpm,15,False,0.6944444444444444,0.6153846153846154
893,43,Pembro,STAD,LR,tpm,15,True,0.4444444444444444,0.1846153846153846
894,44,Pembro,STAD,LR,tpm,15,True,0.5833333333333334,0.3884615384615384
895,45,Pembro,STAD,LR,tpm,15,True,0.8888888888888888,0.7384615384615385
896,46,Pembro,STAD,LR,tpm,15,False,0.75,0.5769230769230769
897,47,Pembro,STAD,LR,tpm,15,True,0.75,0.65
898,48,Pembro,STAD,LR,tpm,15,False,0.6666666666666666,0.6192307692307693
899,49,Pembro,STAD,LR,tpm,15,True,0.75,0.7653846153846154
900,0,Pembro,STAD,RF,tpm,15,False,0.8611111111111112,0.7596153846153846
901,1,Pembro,STAD,RF,tpm,15,False,0.8333333333333334,0.7942307692307693
902,2,Pembro,STAD,RF,tpm,15,False,0.8055555555555556,0.8038461538461538
903,3,Pembro,STAD,RF,tpm,15,False,0.8055555555555556,0.7788461538461539
904,4,Pembro,STAD,RF,tpm,15,False,0.8611111111111112,0.8211538461538461
905,5,Pembro,STAD,RF,tpm,15,False,0.8055555555555556,0.8269230769230769
906,6,Pembro,STAD,RF,tpm,15,False,0.75,0.6307692307692307
907,7,Pembro,STAD,RF,tpm,15,False,0.8888888888888888,0.8076923076923077
908,8,Pembro,STAD,RF,tpm,15,False,0.7222222222222222,0.5903846153846153
909,9,Pembro,STAD,RF,tpm,15,False,0.75,0.7576923076923078
910,10,Pembro,STAD,RF,tpm,15,False,0.75,0.5307692307692308
911,11,Pembro,STAD,RF,tpm,15,False,0.7222222222222222,0.5230769230769231
912,12,Pembro,STAD,RF,tpm,15,False,0.7777777777777778,0.8538461538461538
913,13,Pembro,STAD,RF,tpm,15,False,0.8611111111111112,0.8326923076923078
914,14,Pembro,STAD,RF,tpm,15,False,0.8888888888888888,0.7769230769230769
915,15,Pembro,STAD,RF,tpm,15,False,0.6944444444444444,0.25961538461538464
916,16,Pembro,STAD,RF,tpm,15,False,0.7777777777777778,0.7288461538461539
917,17,Pembro,STAD,RF,tpm,15,False,0.75,0.726923076923077
918,18,Pembro,STAD,RF,tpm,15,False,0.8611111111111112,0.8519230769230769
919,19,Pembro,STAD,RF,tpm,15,False,0.7222222222222222,0.6250000000000001
920,20,Pembro,STAD,RF,tpm,15,False,0.7777777777777778,0.8384615384615386
921,21,Pembro,STAD,RF,tpm,15,False,0.7777777777777778,0.676923076923077
922,22,Pembro,STAD,RF,tpm,15,False,0.7222222222222222,0.7692307692307692
923,23,Pembro,STAD,RF,tpm,15,False,0.6666666666666666,0.5461538461538461
924,24,Pembro,STAD,RF,tpm,15,False,0.7222222222222222,0.5923076923076924
925,25,Pembro,STAD,RF,tpm,15,False,0.7777777777777778,0.801923076923077
926,26,Pembro,STAD,RF,tpm,15,False,0.8888888888888888,0.8307692307692307
927,27,Pembro,STAD,RF,tpm,15,False,0.7222222222222222,0.7596153846153847
928,28,Pembro,STAD,RF,tpm,15,False,0.6388888888888888,0.7307692307692307
929,29,Pembro,STAD,RF,tpm,15,False,0.6944444444444444,0.625
930,30,Pembro,STAD,RF,tpm,15,False,0.7777777777777778,0.7057692307692308
931,31,Pembro,STAD,RF,tpm,15,False,0.8333333333333334,0.8057692307692308
932,32,Pembro,STAD,RF,tpm,15,False,0.7222222222222222,0.6211538461538462
933,33,Pembro,STAD,RF,tpm,15,False,0.75,0.7519230769230769
934,34,Pembro,STAD,RF,tpm,15,False,0.7777777777777778,0.5461538461538461
935,35,Pembro,STAD,RF,tpm,15,False,0.8888888888888888,0.8730769230769231
936,36,Pembro,STAD,RF,tpm,15,False,0.8055555555555556,0.8288461538461538
937,37,Pembro,STAD,RF,tpm,15,False,0.75,0.8134615384615385
938,38,Pembro,STAD,RF,tpm,15,False,0.8333333333333334,0.7961538461538462
939,39,Pembro,STAD,RF,tpm,15,False,0.7777777777777778,0.7903846153846154
940,40,Pembro,STAD,RF,tpm,15,False,0.7777777777777778,0.6826923076923076
941,41,Pembro,STAD,RF,tpm,15,False,0.8611111111111112,0.796153846153846
942,42,Pembro,STAD,RF,tpm,15,False,0.75,0.7230769230769232
943,43,Pembro,STAD,RF,tpm,15,False,0.6944444444444444,0.5730769230769229
944,44,Pembro,STAD,RF,tpm,15,False,0.7222222222222222,0.698076923076923
945,45,Pembro,STAD,RF,tpm,15,False,0.9166666666666666,0.8923076923076924
946,46,Pembro,STAD,RF,tpm,15,False,0.75,0.576923076923077
947,47,Pembro,STAD,RF,tpm,15,False,0.6388888888888888,0.5807692307692308
948,48,Pembro,STAD,RF,tpm,15,False,0.7222222222222222,0.6230769230769231
949,49,Pembro,STAD,RF,tpm,15,False,0.7222222222222222,0.4
950,0,Pembro,STAD,MLP,tpm,15,False,0.7777777777777778,0.6153846153846154
951,1,Pembro,STAD,MLP,tpm,15,False,0.8333333333333334,0.773076923076923
952,2,Pembro,STAD,MLP,tpm,15,False,0.7222222222222222,0.48846153846153845
953,3,Pembro,STAD,MLP,tpm,15,False,0.6944444444444444,0.5788461538461538
954,4,Pembro,STAD,MLP,tpm,15,False,0.6388888888888888,0.5576923076923077
955,5,Pembro,STAD,MLP,tpm,15,False,0.8611111111111112,0.7961538461538461
956,6,Pembro,STAD,MLP,tpm,15,False,0.8333333333333334,0.7211538461538463
957,7,Pembro,STAD,MLP,tpm,15,False,0.6666666666666666,0.7115384615384615
958,8,Pembro,STAD,MLP,tpm,15,False,0.7222222222222222,0.6557692307692308
959,9,Pembro,STAD,MLP,tpm,15,False,0.7222222222222222,0.6846153846153846
960,10,Pembro,STAD,MLP,tpm,15,False,0.75,0.5461538461538462
961,11,Pembro,STAD,MLP,tpm,15,False,0.6388888888888888,0.5615384615384615
962,12,Pembro,STAD,MLP,tpm,15,False,0.75,0.6288461538461537
963,13,Pembro,STAD,MLP,tpm,15,False,0.8055555555555556,0.6961538461538463
964,14,Pembro,STAD,MLP,tpm,15,False,0.75,0.7307692307692306
965,15,Pembro,STAD,MLP,tpm,15,False,0.4722222222222222,0.06923076923076922
966,16,Pembro,STAD,MLP,tpm,15,False,0.5833333333333334,0.23846153846153847
967,17,Pembro,STAD,MLP,tpm,15,False,0.7777777777777778,0.7423076923076923
968,18,Pembro,STAD,MLP,tpm,15,False,0.6388888888888888,0.5403846153846155
969,19,Pembro,STAD,MLP,tpm,15,False,0.8055555555555556,0.6269230769230769
970,20,Pembro,STAD,MLP,tpm,15,False,0.75,0.6653846153846154
971,21,Pembro,STAD,MLP,tpm,15,False,0.75,0.6846153846153846
972,22,Pembro,STAD,MLP,tpm,15,False,0.6111111111111112,0.12307692307692308
973,23,Pembro,STAD,MLP,tpm,15,False,0.7777777777777778,0.7769230769230769
974,24,Pembro,STAD,MLP,tpm,15,False,0.7222222222222222,0.6923076923076923
975,25,Pembro,STAD,MLP,tpm,15,False,0.7777777777777778,0.7153846153846154
976,26,Pembro,STAD,MLP,tpm,15,False,0.8333333333333334,0.6846153846153846
977,27,Pembro,STAD,MLP,tpm,15,False,0.7777777777777778,0.6884615384615385
978,28,Pembro,STAD,MLP,tpm,15,False,0.6666666666666666,0.6096153846153847
979,29,Pembro,STAD,MLP,tpm,15,False,0.6944444444444444,0.6134615384615385
980,30,Pembro,STAD,MLP,tpm,15,False,0.5555555555555556,0.6096153846153847
981,31,Pembro,STAD,MLP,tpm,15,False,0.6944444444444444,0.6461538461538462
982,32,Pembro,STAD,MLP,tpm,15,False,0.5833333333333334,0.5538461538461538
983,33,Pembro,STAD,MLP,tpm,15,False,0.7222222222222222,0.7923076923076924
984,34,Pembro,STAD,MLP,tpm,15,False,0.8055555555555556,0.6846153846153846
985,35,Pembro,STAD,MLP,tpm,15,False,0.8333333333333334,0.6384615384615384
986,36,Pembro,STAD,MLP,tpm,15,False,0.7777777777777778,0.7923076923076924
987,37,Pembro,STAD,MLP,tpm,15,False,0.8055555555555556,0.8115384615384615
988,38,Pembro,STAD,MLP,tpm,15,False,0.6111111111111112,0.6115384615384615
989,39,Pembro,STAD,MLP,tpm,15,False,0.6944444444444444,0.7192307692307692
990,40,Pembro,STAD,MLP,tpm,15,False,0.5833333333333334,0.6653846153846154
991,41,Pembro,STAD,MLP,tpm,15,False,0.6666666666666666,0.5923076923076923
992,42,Pembro,STAD,MLP,tpm,15,False,0.8055555555555556,0.6615384615384615
993,43,Pembro,STAD,MLP,tpm,15,False,0.7222222222222222,0.5846153846153845
994,44,Pembro,STAD,MLP,tpm,15,False,0.75,0.7115384615384615
995,45,Pembro,STAD,MLP,tpm,15,False,0.7222222222222222,0.7961538461538461
996,46,Pembro,STAD,MLP,tpm,15,False,0.6666666666666666,0.5692307692307692
997,47,Pembro,STAD,MLP,tpm,15,False,0.75,0.7038461538461539
998,48,Pembro,STAD,MLP,tpm,15,False,0.8055555555555556,0.8
999,49,Pembro,STAD,MLP,tpm,15,False,0.8055555555555556,0.801923076923077
1000,0,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1001,1,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1002,2,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1003,3,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1004,4,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1005,5,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1006,6,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1007,7,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1008,8,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1009,9,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1010,10,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1011,11,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1012,12,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1013,13,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1014,14,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1015,15,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1016,16,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1017,17,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1018,18,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1019,19,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1020,20,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1021,21,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1022,22,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1023,23,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1024,24,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1025,25,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1026,26,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1027,27,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1028,28,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1029,29,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1030,30,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1031,31,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1032,32,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1033,33,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1034,34,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1035,35,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1036,36,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1037,37,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1038,38,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1039,39,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1040,40,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1041,41,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1042,42,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1043,43,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1044,44,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1045,45,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1046,46,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1047,47,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1048,48,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1049,49,Pembro,STAD,prior,log_tpm,15,False,0.7222222222222222,0.5
1050,0,Pembro,STAD,LR,log_tpm,15,False,0.7777777777777778,0.8538461538461538
1051,1,Pembro,STAD,LR,log_tpm,15,False,0.7777777777777778,0.7846153846153846
1052,2,Pembro,STAD,LR,log_tpm,15,False,0.5833333333333334,0.4807692307692307
1053,3,Pembro,STAD,LR,log_tpm,15,False,0.75,0.7653846153846154
1054,4,Pembro,STAD,LR,log_tpm,15,False,0.6388888888888888,0.6346153846153846
1055,5,Pembro,STAD,LR,log_tpm,15,True,0.8888888888888888,0.8153846153846154
1056,6,Pembro,STAD,LR,log_tpm,15,False,0.75,0.75
1057,7,Pembro,STAD,LR,log_tpm,15,True,0.7777777777777778,0.826923076923077
1058,8,Pembro,STAD,LR,log_tpm,15,True,0.8055555555555556,0.7384615384615385
1059,9,Pembro,STAD,LR,log_tpm,15,True,0.8611111111111112,0.8346153846153846
1060,10,Pembro,STAD,LR,log_tpm,15,True,0.8333333333333334,0.6307692307692307
1061,11,Pembro,STAD,LR,log_tpm,15,True,0.75,0.8
